Timestamp,Longitude,Latitude,Altitude,Speed,Course
2024-04-16T07:20:08Z,4.30436816,50.78804539,49.04,0.15,0
2024-04-16T07:20:09Z,4.30418855,50.78801913,48.32,0.17,0
2024-04-16T07:20:33Z,4.30428406,50.78815229,57.39,8.17,0.1
2024-04-16T07:20:35Z,4.30431269,50.78830022,58.38,7.55,0.11
2024-04-16T07:20:37Z,4.30433094,50.78841642,60.71,5.32,0.11
2024-04-16T07:20:40Z,4.30435152,50.78853192,64.97,3.89,0.1
2024-04-16T07:20:43Z,4.30437745,50.78867023,67.4,6.04,0.1
2024-04-16T07:20:45Z,4.30439686,50.78879069,68.38,6.74,0.09
2024-04-16T07:20:47Z,4.30442026,50.78890627,69.56,6.27,0.12
2024-04-16T07:20:49Z,4.30443643,50.78900077,70.55,4.94,0.07
2024-04-16T07:20:52Z,4.30446017,50.78912164,71.04,4.35,0.09
2024-04-16T07:20:55Z,4.30449444,50.78921504,71.49,2.71,0.17
2024-04-16T07:21:00Z,4.30452385,50.78930793,71.44,1.61,0.07
2024-04-16T07:21:10Z,4.30455795,50.78940968,70.37,1.87,0.15
2024-04-16T07:21:14Z,4.30458295,50.78950566,71.25,1.71,0.13
2024-04-16T07:22:07Z,4.30460253,50.78960776,71.89,4.64,0.15
2024-04-16T07:22:09Z,4.3046316,50.78969954,71.82,5.2,0.14
2024-04-16T07:22:12Z,4.3046611,50.78981852,72.11,3.82,0.13
2024-04-16T07:22:16Z,4.30468184,50.78992962,71,3.59,0.14
2024-04-16T07:22:19Z,4.30470503,50.79007504,71.16,6.39,0.08
2024-04-16T07:22:21Z,4.30472388,50.79020887,71.26,7.5,0.11
2024-04-16T07:22:23Z,4.30474206,50.79035511,71.16,8.05,0.11
2024-04-16T07:22:25Z,4.30476267,50.79049155,71.02,6.65,0.12
2024-04-16T07:22:27Z,4.30477676,50.79059635,70.71,5.07,0.11
2024-04-16T07:22:30Z,4.30479512,50.79073068,70.47,5.45,0.11
2024-04-16T07:22:32Z,4.30481389,50.79084385,70.2,7.14,0.11
2024-04-16T07:22:34Z,4.30483939,50.79098375,69.98,8.36,0.12
2024-04-16T07:22:36Z,4.30486813,50.79111953,69.95,7.93,0.11
2024-04-16T07:22:38Z,4.30489122,50.7912452,69.73,6.44,0.16
2024-04-16T07:22:41Z,4.30491146,50.79134721,69.3,1.91,0.04
2024-04-16T07:23:26Z,4.30493613,50.79143894,68.22,5.24,0.19
2024-04-16T07:23:28Z,4.3049896,50.79158595,67.02,7.95,0.22
2024-04-16T07:23:30Z,4.30502707,50.79172937,66.45,7.9,0.12
2024-04-16T07:23:32Z,4.30505476,50.79186008,65.93,7.15,0.13
2024-04-16T07:23:35Z,4.30511636,50.79197607,65.55,4.07,0.29
2024-04-16T07:23:38Z,4.3051871,50.7920816,65.32,4.76,0.44
2024-04-16T07:23:41Z,4.30527432,50.79219357,65.44,4.66,0.71
2024-04-16T07:23:43Z,4.30537683,50.79225893,65.57,4.97,1.06
2024-04-16T07:23:46Z,4.30554232,50.79230382,66.11,3.55,1.58
2024-04-16T07:23:49Z,4.30571175,50.79230942,66.84,3.92,1.62
2024-04-16T07:23:54Z,4.30585601,50.79231616,66.75,1.59,1.87
2024-04-16T07:23:57Z,4.30609587,50.79233773,66.04,8.63,1.45
2024-04-16T07:23:58Z,4.30624053,50.79234461,65.75,10.31,1.47
2024-04-16T07:23:59Z,4.30640552,50.79234913,65.6,11.75,1.5
2024-04-16T07:24:00Z,4.30658732,50.79235179,65.44,12.7,1.5
2024-04-16T07:24:01Z,4.30677318,50.79235122,65.22,12.75,1.48
2024-04-16T07:24:02Z,4.30695683,50.7923691,65.04,12.05,1.42
2024-04-16T07:24:03Z,4.30713924,50.79240662,65.14,12.22,1.35
2024-04-16T07:24:04Z,4.3073154,50.79244499,65.25,12.17,1.3
2024-04-16T07:24:05Z,4.30748754,50.7924876,65.37,12.12,1.26
2024-04-16T07:24:06Z,4.30765279,50.79252829,65.28,11.85,1.21
2024-04-16T07:24:07Z,4.30781128,50.79256708,65.24,11.81,1.21
2024-04-16T07:24:08Z,4.30796864,50.79260591,65.21,11.98,1.2
2024-04-16T07:24:09Z,4.30812426,50.79264323,65.23,11.75,1.2
2024-04-16T07:24:10Z,4.30827562,50.79267253,65.32,11.46,1.25
2024-04-16T07:24:11Z,4.30842551,50.79270743,65.46,11.54,1.22
2024-04-16T07:24:12Z,4.30857733,50.79274713,65.45,11.84,1.2
2024-04-16T07:24:13Z,4.30872995,50.79278888,65.51,11.89,1.17
2024-04-16T07:24:14Z,4.30888222,50.79283483,65.47,11.96,1.14
2024-04-16T07:24:15Z,4.30903006,50.79288167,65.42,11.65,1.11
2024-04-16T07:24:16Z,4.30917437,50.79293093,65.41,11.6,1.08
2024-04-16T07:24:17Z,4.3093179,50.7929835,65.39,11.67,1.05
2024-04-16T07:24:18Z,4.30946459,50.79303788,65.45,12.01,1.05
2024-04-16T07:24:19Z,4.30961689,50.79309381,65.65,12.28,1.06
2024-04-16T07:24:20Z,4.30977307,50.7931477,65.76,12.38,1.07
2024-04-16T07:24:21Z,4.30992837,50.79319961,65.98,12.06,1.08
2024-04-16T07:24:22Z,4.31007656,50.79324659,66.13,11.53,1.08
2024-04-16T07:24:23Z,4.31021921,50.79329086,66.03,10.87,1.08
2024-04-16T07:24:24Z,4.31035786,50.79333557,65.96,10.64,1.09
2024-04-16T07:24:25Z,4.31049228,50.79337911,65.94,10.52,1.09
2024-04-16T07:24:27Z,4.31075377,50.79345725,66.11,10.18,1.09
2024-04-16T07:24:29Z,4.31099947,50.79352822,66.1,9.51,1.1
2024-04-16T07:24:31Z,4.31123673,50.79359853,65.78,9.21,1.1
2024-04-16T07:24:33Z,4.31146864,50.79366112,65.46,8.83,1.12
2024-04-16T07:24:35Z,4.31167979,50.79372174,65.33,8.01,1.12
2024-04-16T07:24:38Z,4.31197356,50.79378871,64.93,7.49,1.11
2024-04-16T07:24:41Z,4.31224363,50.79386327,64.9,6.92,1.1
2024-04-16T07:24:43Z,4.31239785,50.79392982,64.5,6.2,1.06
2024-04-16T07:24:46Z,4.31259882,50.79401629,64.08,5.34,1.04
2024-04-16T07:24:48Z,4.31272603,50.79406683,64.12,4.85,1.04
2024-04-16T07:24:51Z,4.31288197,50.79411584,63.8,3.6,1.08
2024-04-16T07:24:56Z,4.31301556,50.79417958,64.62,2.54,1
2024-04-16T07:24:59Z,4.31311885,50.79424933,64.72,3.13,1.03
2024-04-16T07:25:02Z,4.31326527,50.79431578,64.77,4.04,1.03
2024-04-16T07:25:04Z,4.31340252,50.79438412,64.77,5.34,1.04
2024-04-16T07:25:06Z,4.31358684,50.79446067,64.68,7,1
2024-04-16T07:25:08Z,4.31379958,50.79452782,64.66,8.15,1.08
2024-04-16T07:25:10Z,4.31403999,50.79459787,64.73,9.19,1.11
2024-04-16T07:25:11Z,4.31416733,50.79464339,64.52,9.62,1.1
2024-04-16T07:25:12Z,4.31429869,50.79468255,64.48,9.87,1.12
2024-04-16T07:25:13Z,4.31445061,50.7947377,64.63,10.7,1.11
2024-04-16T07:25:14Z,4.31460681,50.79477946,64.76,11.35,1.13
2024-04-16T07:25:15Z,4.31475538,50.7948273,64.82,11.81,1.13
2024-04-16T07:25:16Z,4.31491412,50.79487256,65.02,12.21,1.13
2024-04-16T07:25:17Z,4.31508189,50.79492365,65.2,12.63,1.13
2024-04-16T07:25:18Z,4.31525686,50.79498113,65.47,13.13,1.13
2024-04-16T07:25:19Z,4.31544203,50.79504576,65.84,13.67,1.12
2024-04-16T07:25:20Z,4.3156337,50.79510359,66.38,13.87,1.11
2024-04-16T07:25:21Z,4.31580515,50.79515307,66.75,13.42,1.1
2024-04-16T07:25:22Z,4.31595925,50.7952122,66.96,12.98,1.08
2024-04-16T07:25:23Z,4.31611529,50.79527313,67,12.65,1.08
2024-04-16T07:25:24Z,4.31626855,50.79532665,66.99,12.37,1.09
2024-04-16T07:25:25Z,4.31641689,50.79536598,67.05,11.88,1.11
2024-04-16T07:25:26Z,4.31655058,50.79540401,67.13,11.27,1.12
2024-04-16T07:25:28Z,4.31679388,50.79547305,67,9.96,1.12
2024-04-16T07:25:30Z,4.31695086,50.7955161,66.47,7.05,1.08
2024-04-16T07:25:33Z,4.31712902,50.79553198,65.97,4.91,1.21
2024-04-16T07:25:36Z,4.3173116,50.79554985,67.27,3.93,1.35
2024-04-16T07:25:39Z,4.31748608,50.79554534,69.09,4.13,1.7
2024-04-16T07:25:42Z,4.3176703,50.79547337,70.01,4.78,2.15
2024-04-16T07:25:44Z,4.31781947,50.79544244,70.27,4.96,1.93
2024-04-16T07:25:47Z,4.3180036,50.79548712,70.24,3.71,0.82
2024-04-16T07:25:50Z,4.31806063,50.79557155,69.71,2.61,0.18
2024-04-16T07:26:11Z,4.31817044,50.79565379,68.72,3.95,1.25
2024-04-16T07:26:13Z,4.31831366,50.79566585,68.49,5.59,1.49
2024-04-16T07:26:15Z,4.31850421,50.79569468,68.26,7.14,1.35
2024-04-16T07:26:17Z,4.31875821,50.79574854,68.11,9.39,1.32
2024-04-16T07:26:18Z,4.31890529,50.79577447,68.24,10.29,1.34
2024-04-16T07:26:19Z,4.31906311,50.79579687,68.4,11.09,1.36
2024-04-16T07:26:20Z,4.31923116,50.79581589,68.51,11.86,1.4
2024-04-16T07:26:21Z,4.31939831,50.79583217,68.57,11.8,1.42
2024-04-16T07:26:22Z,4.31955886,50.79584174,68.48,11.41,1.44
2024-04-16T07:26:23Z,4.3197181,50.79585459,68.34,11.21,1.44
2024-04-16T07:26:24Z,4.31986584,50.79586574,68.37,10.77,1.45
2024-04-16T07:26:26Z,4.32011417,50.79587609,68.45,9.22,1.47
2024-04-16T07:26:28Z,4.32027508,50.79587989,68.99,6.27,1.59
2024-04-16T07:26:30Z,4.32047349,50.79589553,69.46,7.4,1.54
2024-04-16T07:26:32Z,4.32071319,50.79591794,70.22,8.97,1.43
2024-04-16T07:26:33Z,4.32085991,50.79591855,70.5,9.79,1.48
2024-04-16T07:26:34Z,4.32100803,50.79590602,70.84,10.04,1.57
2024-04-16T07:26:36Z,4.32128586,50.7959058,70.75,9.28,1.53
2024-04-16T07:26:38Z,4.32154967,50.79593626,70.26,9.05,1.45
2024-04-16T07:26:40Z,4.32181916,50.79595194,70.08,9.24,1.46
2024-04-16T07:26:41Z,4.32195793,50.79597585,69.87,9.39,1.41
2024-04-16T07:26:42Z,4.32212098,50.7959795,69.82,9.88,1.42
2024-04-16T07:26:43Z,4.3222657,50.79598726,69.72,9.99,1.43
2024-04-16T07:26:44Z,4.32241038,50.79600021,69.49,9.92,1.43
2024-04-16T07:26:45Z,4.32255923,50.79601069,69.39,9.83,1.42
2024-04-16T07:26:47Z,4.3228204,50.79603089,69.26,8.78,1.4
2024-04-16T07:26:49Z,4.32304658,50.79604863,68.67,8.16,1.4
2024-04-16T07:26:51Z,4.32326006,50.79608363,67.66,7.57,1.3
2024-04-16T07:26:53Z,4.3234696,50.79611925,66.87,7.47,1.36
2024-04-16T07:26:55Z,4.32363592,50.79611762,66.51,5.9,1.57
2024-04-16T07:26:57Z,4.32379502,50.79611642,66.35,5.38,1.63
2024-04-16T07:27:00Z,4.32394712,50.79612495,66.87,3.77,1.53
2024-04-16T07:27:05Z,4.32410742,50.79610997,66.81,1.16,1.59
2024-04-16T07:27:14Z,4.32421673,50.79603104,65.5,3.59,1.79
2024-04-16T07:27:17Z,4.32440563,50.7960344,64.5,4.79,1.6
2024-04-16T07:27:19Z,4.32453864,50.79607176,64.64,4.21,1.55
2024-04-16T07:27:22Z,4.32469056,50.79611519,65.39,3.19,1.53
2024-04-16T07:27:25Z,4.32483567,50.7961028,65.95,4,1.64
2024-04-16T07:27:28Z,4.32500857,50.79608844,66.35,4.1,1.69
2024-04-16T07:27:32Z,4.32519004,50.79610311,66.88,3.24,1.63
2024-04-16T07:27:35Z,4.32535529,50.79610438,67.45,3.85,1.62
2024-04-16T07:27:38Z,4.32552419,50.79610448,68.12,3.52,1.59
2024-04-16T07:27:54Z,4.32562756,50.79601707,72.9,1.85,0.92
2024-04-16T07:27:57Z,4.3258023,50.79605115,75.03,3.97,1.55
2024-04-16T07:27:59Z,4.32595035,50.79607276,76.21,4.49,1.51
2024-04-16T07:28:01Z,4.32609138,50.79609852,76.98,4.33,1.49
2024-04-16T07:28:04Z,4.32625714,50.79613968,77.81,2.95,1.43
2024-04-16T07:28:08Z,4.3263848,50.79618106,78.26,2.11,1.4
2024-04-16T07:28:12Z,4.32653485,50.79622437,78.75,3.13,1.45
2024-04-16T07:28:16Z,4.32668557,50.79623572,78.74,2.66,1.5
2024-04-16T07:28:26Z,4.32681538,50.79619384,76.84,0.9,1.95
2024-04-16T07:28:30Z,4.32694141,50.7961419,75.21,3.07,2
2024-04-16T07:28:33Z,4.32715926,50.7961033,74.28,5.18,1.87
2024-04-16T07:28:35Z,4.32733852,50.79609095,74.01,5.48,1.81
2024-04-16T07:28:37Z,4.32749288,50.79613076,74.55,4.39,1.55
2024-04-16T07:28:40Z,4.32765846,50.79618323,75.71,3.57,1.03
2024-04-16T07:28:43Z,4.32783681,50.79623091,76.72,4.95,1.21
2024-04-16T07:28:45Z,4.328001,50.79625122,76.78,5.85,1.3
2024-04-16T07:28:47Z,4.32817051,50.79629539,76.88,6.08,1.25
2024-04-16T07:28:49Z,4.32833307,50.7963484,76.94,6.04,1.2
2024-04-16T07:28:51Z,4.32848821,50.79640916,77.37,5.81,1.19
2024-04-16T07:29:20Z,4.32841986,50.79652214,76.92,0.98,0.47
2024-04-16T07:29:23Z,4.32854974,50.79661212,73.91,4.41,1.04
2024-04-16T07:29:25Z,4.32871593,50.79664112,72.51,5.39,1.1
2024-04-16T07:29:27Z,4.32890939,50.79664997,70.83,6.22,1.1
2024-04-16T07:29:29Z,4.32910395,50.79669582,70.96,6.58,1.16
2024-04-16T07:29:31Z,4.32929404,50.79675296,72.08,6.53,1.17
2024-04-16T07:29:33Z,4.32944563,50.79681447,72.51,6.58,1.07
2024-04-16T07:29:35Z,4.32961024,50.79686607,72.86,6.28,1.07
2024-04-16T07:29:37Z,4.32979707,50.79692108,73.84,6.49,1.05
2024-04-16T07:29:39Z,4.32999699,50.79698238,74.22,7.7,1.04
2024-04-16T07:29:41Z,4.3302154,50.79705068,75.37,7.89,1.05
2024-04-16T07:29:43Z,4.33038386,50.79711009,76.13,6.64,1.04
2024-04-16T07:29:45Z,4.33052082,50.79715499,77.25,5.43,1
2024-04-16T07:29:48Z,4.33070064,50.79717351,79.12,4.85,1.29
2024-04-16T07:29:51Z,4.33093791,50.79721994,80.24,6.44,1.31
2024-04-16T07:29:53Z,4.33111613,50.79726193,80.26,6.61,1.21
2024-04-16T07:29:55Z,4.33128762,50.79730767,80.19,6.7,1.04
2024-04-16T07:29:57Z,4.33142723,50.79739379,79.82,5.58,0.75
2024-04-16T07:30:00Z,4.33157618,50.79749162,79.96,5.47,0.77
2024-04-16T07:30:02Z,4.33171732,50.79757076,80.39,6.62,0.79
2024-04-16T07:30:04Z,4.33184737,50.79765753,80.01,7.04,0.73
2024-04-16T07:30:06Z,4.3319872,50.79776873,78.9,7.73,0.74
2024-04-16T07:30:08Z,4.33212275,50.79787121,78.55,7.6,0.7
2024-04-16T07:30:10Z,4.33220628,50.79795746,77.66,6.53,0.59
2024-04-16T07:30:13Z,4.3323185,50.79805648,77.42,5.42,0.65
2024-04-16T07:30:15Z,4.33243142,50.79811224,77.14,5.63,0.79
2024-04-16T07:30:17Z,4.33257673,50.79819066,76.4,6.29,0.84
2024-04-16T07:30:19Z,4.33273961,50.79832092,75.97,7,0.77
2024-04-16T07:30:21Z,4.33287448,50.79840358,75.76,7.11,0.71
2024-04-16T07:30:23Z,4.33301317,50.79853239,76.18,7.41,0.68
2024-04-16T07:30:25Z,4.33314641,50.79864092,76.49,7.46,0.7
2024-04-16T07:30:27Z,4.33331033,50.79875208,76.66,8.03,0.79
2024-04-16T07:30:29Z,4.33346765,50.79887466,77.7,7.7,0.83
2024-04-16T07:30:31Z,4.33359264,50.79896739,78.38,6.15,0.86
2024-04-16T07:30:33Z,4.3337062,50.79904048,78.45,5.43,0.88
2024-04-16T07:30:35Z,4.33383375,50.79910851,78.67,6.23,0.8
2024-04-16T07:30:37Z,4.33398141,50.79919708,79.44,7.27,0.74
2024-04-16T07:30:39Z,4.33417343,50.79931128,80.82,8.48,0.73
2024-04-16T07:30:41Z,4.33436155,50.79943317,81.92,8.87,0.73
2024-04-16T07:30:43Z,4.3345258,50.79953639,82.7,8.04,0.78
2024-04-16T07:30:45Z,4.33471286,50.79963401,82.6,8.25,0.86
2024-04-16T07:30:47Z,4.33492963,50.79973349,82.43,8.43,0.87
2024-04-16T07:30:49Z,4.33513407,50.79978148,82.3,7.26,1.09
2024-04-16T07:30:51Z,4.33531496,50.79983464,82.78,6.19,1.05
2024-04-16T07:30:53Z,4.33544308,50.79989872,82.96,5.25,0.94
2024-04-16T07:31:41Z,4.33560793,50.79992193,85.58,4.44,1.14
2024-04-16T07:31:43Z,4.33573674,50.79996735,86.2,5.19,1.09
2024-04-16T07:31:45Z,4.33588695,50.80000831,86.42,5.43,1.14
2024-04-16T07:31:47Z,4.33604306,50.80005833,86.84,5.8,1.12
2024-04-16T07:31:49Z,4.33618806,50.80012992,87.43,5.91,1.02
2024-04-16T07:31:51Z,4.33636168,50.80019504,88.58,6.11,1
2024-04-16T07:31:53Z,4.33652057,50.80025076,89.08,5.47,0.95
2024-04-16T07:31:55Z,4.33664932,50.80030774,89.09,5.27,0.93
2024-04-16T07:31:57Z,4.33680146,50.80037195,89.17,6.14,0.97
2024-04-16T07:31:59Z,4.33693929,50.80044035,89.18,5.6,0.91
2024-04-16T07:32:02Z,4.33706372,50.80048902,88.74,2.82,0.65
2024-04-16T07:32:06Z,4.33719895,50.80051863,89.13,3.61,1.13
2024-04-16T07:32:08Z,4.33733641,50.80056,89.64,5.86,1.06
2024-04-16T07:32:10Z,4.33749104,50.80060302,88.94,5.46,0.99
2024-04-16T07:32:12Z,4.33762268,50.80066982,88.06,5.37,0.83
2024-04-16T07:32:14Z,4.33771476,50.80074601,87.72,4.77,0.73
2024-04-16T07:32:17Z,4.33785709,50.80081362,88.6,4.38,0.93
2024-04-16T07:32:20Z,4.33798206,50.80087119,89.32,4.26,0.97
2024-04-16T07:32:23Z,4.33815552,50.80095089,88.93,5.6,0.84
2024-04-16T07:32:25Z,4.33828013,50.80102089,89.09,5.81,0.85
2024-04-16T07:32:27Z,4.33845203,50.80109126,89.41,6.56,0.92
2024-04-16T07:32:29Z,4.33864143,50.80116838,89.45,7.22,0.96
2024-04-16T07:32:31Z,4.33883567,50.80126585,89.27,7.83,0.95
2024-04-16T07:32:33Z,4.3390477,50.80134972,89.27,8.06,0.98
2024-04-16T07:32:35Z,4.33925644,50.80142982,90.17,7.18,0.96
2024-04-16T07:32:37Z,4.33935442,50.80156089,91.2,5.82,0.87
2024-04-16T07:32:39Z,4.33954306,50.80154397,91.16,5.11,1.27
2024-04-16T07:32:41Z,4.33971107,50.8015271,92.38,4.89,1.47
2024-04-16T07:32:43Z,4.33987554,50.80155283,92.51,6.06,1.15
2024-04-16T07:32:45Z,4.34003712,50.80161512,92.79,6.43,1.09
2024-04-16T07:32:47Z,4.34018427,50.80166881,92.99,5.74,1.13
2024-04-16T07:32:49Z,4.34033319,50.80171012,93.08,5.47,1.25
2024-04-16T07:32:52Z,4.34050337,50.8016831,93.96,2.65,1.78
2024-04-16T07:32:56Z,4.34063048,50.80174199,93.57,3.77,0.35
2024-04-16T07:33:00Z,4.34060348,50.80186152,94.01,3.21,6.15
2024-04-16T07:33:03Z,4.34061804,50.80196532,94.28,3.33,0.27
2024-04-16T07:33:16Z,4.34067664,50.80205083,94.35,3.14,0.44
2024-04-16T07:33:19Z,4.34073972,50.8021401,96.78,4.92,0.37
2024-04-16T07:33:21Z,4.34079879,50.80225354,97.66,7.14,0.37
2024-04-16T07:33:23Z,4.34087882,50.80240983,98.3,9.04,0.38
2024-04-16T07:33:24Z,4.34092211,50.80250209,98.46,9.61,0.34
2024-04-16T07:33:25Z,4.34096721,50.80260357,98.58,9.66,0.33
2024-04-16T07:33:26Z,4.34101253,50.80268936,99.12,8.68,0.32
2024-04-16T07:33:28Z,4.34107904,50.80285885,98.84,8.52,0.43
2024-04-16T07:33:30Z,4.34115702,50.8030135,99.69,8.68,0.43
2024-04-16T07:33:32Z,4.34123468,50.80315729,101.02,7.99,0.4
2024-04-16T07:33:34Z,4.34129326,50.80326251,100.88,2.92,0.44
2024-04-16T07:33:42Z,4.34136201,50.8033588,99.6,4.46,0.43
2024-04-16T07:33:45Z,4.3414609,50.80345272,99.34,3.71,0.5
2024-04-16T07:33:49Z,4.34154726,50.80353599,99.05,3.39,0.37
2024-04-16T07:33:52Z,4.34163385,50.803626,99.06,4.48,0.42
2024-04-16T07:33:55Z,4.34171211,50.80373505,99.37,4.14,0.31
2024-04-16T07:33:58Z,4.34177579,50.80383764,99.79,3.94,0.33
2024-04-16T07:34:01Z,4.34187335,50.803951,100.19,5.07,0.49
2024-04-16T07:34:03Z,4.34194718,50.80405374,100.6,6.02,0.48
2024-04-16T07:34:05Z,4.34201622,50.80416445,100.48,6.52,0.41
2024-04-16T07:34:07Z,4.34207808,50.80428006,100.58,6.76,0.36
2024-04-16T07:34:09Z,4.34213539,50.80441491,100.89,7.68,0.28
2024-04-16T07:34:11Z,4.34220083,50.80457483,100.44,8.5,0.36
2024-04-16T07:34:13Z,4.34229353,50.80473609,100.42,9.16,0.4
2024-04-16T07:34:15Z,4.34236444,50.80488028,101.01,8.62,0.33
2024-04-16T07:34:17Z,4.34245349,50.80504412,101.63,9.54,0.34
2024-04-16T07:34:18Z,4.34250253,50.80512892,101.95,9.53,0.37
2024-04-16T07:34:19Z,4.34256026,50.80521896,102.51,9.9,0.38
2024-04-16T07:34:20Z,4.34261895,50.80531231,103.07,10.22,0.36
2024-04-16T07:34:21Z,4.34267567,50.80539922,103.51,10.2,0.37
2024-04-16T07:34:22Z,4.34273494,50.80548391,104.11,10.13,0.38
2024-04-16T07:34:23Z,4.34279489,50.80556567,104.81,10.03,0.4
2024-04-16T07:34:25Z,4.34290289,50.80572994,106.77,9.89,0.39
2024-04-16T07:34:27Z,4.34297427,50.80589682,108.93,9.14,0.36
2024-04-16T07:34:29Z,4.3430629,50.80603226,110.5,7.2,0.36
